filepath,filename,folder,language,discipline,tokens,sentences,pairs,tokens_per_sentence
conllu/conllu_file/en/Art/Art11_en.conllu,Art11_en.conllu,conllu/conllu_file/en/Art,en,Art,3883,181,180,21.45303867403315
conllu/conllu_file/en/Art/Art12_en.conllu,Art12_en.conllu,conllu/conllu_file/en/Art,en,Art,4118,229,228,17.982532751091703
conllu/conllu_file/en/Art/Art13_en.conllu,Art13_en.conllu,conllu/conllu_file/en/Art,en,Art,4063,215,214,18.89767441860465
conllu/conllu_file/en/Art/Art14_en.conllu,Art14_en.conllu,conllu/conllu_file/en/Art,en,Art,2593,149,148,17.40268456375839
conllu/conllu_file/en/Art/Art15_en.conllu,Art15_en.conllu,conllu/conllu_file/en/Art,en,Art,2701,132,131,20.46212121212121
conllu/conllu_file/en/Art/Art16_en.conllu,Art16_en.conllu,conllu/conllu_file/en/Art,en,Art,4070,203,202,20.049261083743843
conllu/conllu_file/en/Art/Art1_en.conllu,Art1_en.conllu,conllu/conllu_file/en/Art,en,Art,2077,112,111,18.544642857142858
conllu/conllu_file/en/Art/Art2_en.conllu,Art2_en.conllu,conllu/conllu_file/en/Art,en,Art,3115,170,169,18.323529411764707
conllu/conllu_file/en/Art/Art3_en.conllu,Art3_en.conllu,conllu/conllu_file/en/Art,en,Art,1539,75,74,20.52
conllu/conllu_file/en/Art/Art4_en.conllu,Art4_en.conllu,conllu/conllu_file/en/Art,en,Art,1711,75,74,22.813333333333333
conllu/conllu_file/en/Art/Art5_en.conllu,Art5_en.conllu,conllu/conllu_file/en/Art,en,Art,2220,146,145,15.205479452054794
conllu/conllu_file/en/Art/Art6_en.conllu,Art6_en.conllu,conllu/conllu_file/en/Art,en,Art,2418,94,93,25.72340425531915
conllu/conllu_file/en/Art/Art7_en.conllu,Art7_en.conllu,conllu/conllu_file/en/Art,en,Art,3612,230,229,15.704347826086957
conllu/conllu_file/en/Art/Art8_en.conllu,Art8_en.conllu,conllu/conllu_file/en/Art,en,Art,1916,98,97,19.551020408163264
conllu/conllu_file/en/Art/Art9_en.conllu,Art9_en.conllu,conllu/conllu_file/en/Art,en,Art,966,61,60,15.836065573770492
conllu/conllu_file/en/Bus/Bus10_en.conllu,Bus10_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2998,150,149,19.986666666666668
conllu/conllu_file/en/Bus/Bus11_en.conllu,Bus11_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2303,94,93,24.5
conllu/conllu_file/en/Bus/Bus12_en.conllu,Bus12_en.conllu,conllu/conllu_file/en/Bus,en,Bus,3666,213,212,17.211267605633804
conllu/conllu_file/en/Bus/Bus13_en.conllu,Bus13_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2327,117,116,19.88888888888889
conllu/conllu_file/en/Bus/Bus14_en.conllu,Bus14_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2403,113,112,21.265486725663717
conllu/conllu_file/en/Bus/Bus15_en.conllu,Bus15_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2740,133,132,20.601503759398497
conllu/conllu_file/en/Bus/Bus16_en.conllu,Bus16_en.conllu,conllu/conllu_file/en/Bus,en,Bus,3333,223,222,14.946188340807176
conllu/conllu_file/en/Bus/Bus1_en.conllu,Bus1_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1377,72,71,19.125
conllu/conllu_file/en/Bus/Bus2_en.conllu,Bus2_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2949,148,147,19.925675675675677
conllu/conllu_file/en/Bus/Bus3_en.conllu,Bus3_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1992,153,152,13.019607843137255
conllu/conllu_file/en/Bus/Bus4_en.conllu,Bus4_en.conllu,conllu/conllu_file/en/Bus,en,Bus,3487,205,204,17.009756097560974
conllu/conllu_file/en/Bus/Bus5_en.conllu,Bus5_en.conllu,conllu/conllu_file/en/Bus,en,Bus,2761,149,148,18.530201342281877
conllu/conllu_file/en/Bus/Bus6_en.conllu,Bus6_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1073,54,53,19.87037037037037
conllu/conllu_file/en/Bus/Bus7_en.conllu,Bus7_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1446,85,84,17.011764705882353
conllu/conllu_file/en/Bus/Bus8_en.conllu,Bus8_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1401,87,86,16.103448275862068
conllu/conllu_file/en/Bus/Bus9_en.conllu,Bus9_en.conllu,conllu/conllu_file/en/Bus,en,Bus,1446,82,81,17.634146341463413
conllu/conllu_file/en/Edu/Edu10_en.conllu,Edu10_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2390,114,113,20.964912280701753
conllu/conllu_file/en/Edu/Edu11_en.conllu,Edu11_en.conllu,conllu/conllu_file/en/Edu,en,Edu,3714,149,148,24.926174496644297
conllu/conllu_file/en/Edu/Edu12_en.conllu,Edu12_en.conllu,conllu/conllu_file/en/Edu,en,Edu,3611,221,220,16.339366515837103
conllu/conllu_file/en/Edu/Edu13_en.conllu,Edu13_en.conllu,conllu/conllu_file/en/Edu,en,Edu,3779,177,176,21.350282485875706
conllu/conllu_file/en/Edu/Edu14_en.conllu,Edu14_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2532,119,118,21.277310924369747
conllu/conllu_file/en/Edu/Edu15_en.conllu,Edu15_en.conllu,conllu/conllu_file/en/Edu,en,Edu,4043,157,156,25.751592356687897
conllu/conllu_file/en/Edu/Edu1_en.conllu,Edu1_en.conllu,conllu/conllu_file/en/Edu,en,Edu,3032,121,120,25.05785123966942
conllu/conllu_file/en/Edu/Edu2_en.conllu,Edu2_en.conllu,conllu/conllu_file/en/Edu,en,Edu,1789,80,79,22.3625
conllu/conllu_file/en/Edu/Edu3_en.conllu,Edu3_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2732,120,119,22.766666666666666
conllu/conllu_file/en/Edu/Edu4_en.conllu,Edu4_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2898,148,147,19.58108108108108
conllu/conllu_file/en/Edu/Edu5_en.conllu,Edu5_en.conllu,conllu/conllu_file/en/Edu,en,Edu,1784,111,110,16.07207207207207
conllu/conllu_file/en/Edu/Edu6_en.conllu,Edu6_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2625,150,149,17.5
conllu/conllu_file/en/Edu/Edu7_en.conllu,Edu7_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2098,117,116,17.931623931623932
conllu/conllu_file/en/Edu/Edu8_en.conllu,Edu8_en.conllu,conllu/conllu_file/en/Edu,en,Edu,2136,102,101,20.941176470588236
conllu/conllu_file/en/Edu/Edu9_en.conllu,Edu9_en.conllu,conllu/conllu_file/en/Edu,en,Edu,1625,71,70,22.887323943661972
conllu/conllu_file/en/Ent/Ent10_en.conllu,Ent10_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1795,110,109,16.318181818181817
conllu/conllu_file/en/Ent/Ent11_en.conllu,Ent11_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1623,96,95,16.90625
conllu/conllu_file/en/Ent/Ent12_en.conllu,Ent12_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1176,66,65,17.818181818181817
conllu/conllu_file/en/Ent/Ent13_en.conllu,Ent13_en.conllu,conllu/conllu_file/en/Ent,en,Ent,4388,221,220,19.855203619909503
conllu/conllu_file/en/Ent/Ent14_en.conllu,Ent14_en.conllu,conllu/conllu_file/en/Ent,en,Ent,3707,181,180,20.480662983425415
conllu/conllu_file/en/Ent/Ent15_en.conllu,Ent15_en.conllu,conllu/conllu_file/en/Ent,en,Ent,3399,222,221,15.31081081081081
conllu/conllu_file/en/Ent/Ent1_en.conllu,Ent1_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1486,64,63,23.21875
conllu/conllu_file/en/Ent/Ent2_en.conllu,Ent2_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1173,79,78,14.848101265822784
conllu/conllu_file/en/Ent/Ent3_en.conllu,Ent3_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1758,111,110,15.837837837837839
conllu/conllu_file/en/Ent/Ent4_en.conllu,Ent4_en.conllu,conllu/conllu_file/en/Ent,en,Ent,3717,187,186,19.877005347593585
conllu/conllu_file/en/Ent/Ent5_en.conllu,Ent5_en.conllu,conllu/conllu_file/en/Ent,en,Ent,2903,189,188,15.359788359788359
conllu/conllu_file/en/Ent/Ent6_en.conllu,Ent6_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1413,78,77,18.115384615384617
conllu/conllu_file/en/Ent/Ent7_en.conllu,Ent7_en.conllu,conllu/conllu_file/en/Ent,en,Ent,3176,237,236,13.40084388185654
conllu/conllu_file/en/Ent/Ent8_en.conllu,Ent8_en.conllu,conllu/conllu_file/en/Ent,en,Ent,2120,102,101,20.784313725490197
conllu/conllu_file/en/Ent/Ent9_en.conllu,Ent9_en.conllu,conllu/conllu_file/en/Ent,en,Ent,1268,78,77,16.256410256410255
conllu/conllu_file/en/His/His10_en.conllu,His10_en.conllu,conllu/conllu_file/en/His,en,His,1876,132,131,14.212121212121213
conllu/conllu_file/en/His/His11_en.conllu,His11_en.conllu,conllu/conllu_file/en/His,en,His,2399,145,144,16.544827586206896
conllu/conllu_file/en/His/His12_en.conllu,His12_en.conllu,conllu/conllu_file/en/His,en,His,1939,125,124,15.512
conllu/conllu_file/en/His/His13_en.conllu,His13_en.conllu,conllu/conllu_file/en/His,en,His,2173,88,87,24.693181818181817
conllu/conllu_file/en/His/His14_en.conllu,His14_en.conllu,conllu/conllu_file/en/His,en,His,1988,90,89,22.08888888888889
conllu/conllu_file/en/His/His15_en.conllu,His15_en.conllu,conllu/conllu_file/en/His,en,His,3528,129,128,27.348837209302324
conllu/conllu_file/en/His/His1_en.conllu,His1_en.conllu,conllu/conllu_file/en/His,en,His,4368,200,199,21.84
conllu/conllu_file/en/His/His2_en.conllu,His2_en.conllu,conllu/conllu_file/en/His,en,His,1332,90,89,14.8
conllu/conllu_file/en/His/His3_en.conllu,His3_en.conllu,conllu/conllu_file/en/His,en,His,1807,84,83,21.511904761904763
conllu/conllu_file/en/His/His4_en.conllu,His4_en.conllu,conllu/conllu_file/en/His,en,His,1288,66,65,19.515151515151516
conllu/conllu_file/en/His/His5_en.conllu,His5_en.conllu,conllu/conllu_file/en/His,en,His,3194,159,158,20.08805031446541
conllu/conllu_file/en/His/His6_en.conllu,His6_en.conllu,conllu/conllu_file/en/His,en,His,1737,90,89,19.3
conllu/conllu_file/en/His/His7_en.conllu,His7_en.conllu,conllu/conllu_file/en/His,en,His,2080,109,108,19.08256880733945
conllu/conllu_file/en/His/His8_en.conllu,His8_en.conllu,conllu/conllu_file/en/His,en,His,1826,102,101,17.901960784313726
conllu/conllu_file/en/His/His9_en.conllu,His9_en.conllu,conllu/conllu_file/en/His,en,His,2087,70,69,29.814285714285713
conllu/conllu_file/en/Med/Med10_en.conllu,Med10_en.conllu,conllu/conllu_file/en/Med,en,Med,1875,82,81,22.865853658536587
conllu/conllu_file/en/Med/Med11_en.conllu,Med11_en.conllu,conllu/conllu_file/en/Med,en,Med,3799,211,210,18.00473933649289
conllu/conllu_file/en/Med/Med12_en.conllu,Med12_en.conllu,conllu/conllu_file/en/Med,en,Med,3290,164,163,20.0609756097561
conllu/conllu_file/en/Med/Med13_en.conllu,Med13_en.conllu,conllu/conllu_file/en/Med,en,Med,3405,157,156,21.687898089171973
conllu/conllu_file/en/Med/Med14_en.conllu,Med14_en.conllu,conllu/conllu_file/en/Med,en,Med,3869,179,178,21.614525139664803
conllu/conllu_file/en/Med/Med15_en.conllu,Med15_en.conllu,conllu/conllu_file/en/Med,en,Med,2183,132,131,16.53787878787879
conllu/conllu_file/en/Med/Med16_en.conllu,Med16_en.conllu,conllu/conllu_file/en/Med,en,Med,1251,72,71,17.375
conllu/conllu_file/en/Med/Med17_en.conllu,Med17_en.conllu,conllu/conllu_file/en/Med,en,Med,4152,213,212,19.492957746478872
conllu/conllu_file/en/Med/Med1_en.conllu,Med1_en.conllu,conllu/conllu_file/en/Med,en,Med,1847,104,103,17.759615384615383
conllu/conllu_file/en/Med/Med2_en.conllu,Med2_en.conllu,conllu/conllu_file/en/Med,en,Med,1993,125,124,15.944
conllu/conllu_file/en/Med/Med3_en.conllu,Med3_en.conllu,conllu/conllu_file/en/Med,en,Med,3217,175,174,18.382857142857144
conllu/conllu_file/en/Med/Med4_en.conllu,Med4_en.conllu,conllu/conllu_file/en/Med,en,Med,3092,139,138,22.244604316546763
conllu/conllu_file/en/Med/Med5_en.conllu,Med5_en.conllu,conllu/conllu_file/en/Med,en,Med,2184,105,104,20.8
conllu/conllu_file/en/Med/Med6_en.conllu,Med6_en.conllu,conllu/conllu_file/en/Med,en,Med,1799,110,109,16.354545454545455
conllu/conllu_file/en/Med/Med7_en.conllu,Med7_en.conllu,conllu/conllu_file/en/Med,en,Med,2630,123,122,21.382113821138212
conllu/conllu_file/en/Med/Med8_en.conllu,Med8_en.conllu,conllu/conllu_file/en/Med,en,Med,4071,208,207,19.572115384615383
conllu/conllu_file/en/Med/Med9_en.conllu,Med9_en.conllu,conllu/conllu_file/en/Med,en,Med,2286,111,110,20.594594594594593
conllu/conllu_file/en/Phi/Phi10_en.conllu,Phi10_en.conllu,conllu/conllu_file/en/Phi,en,Phi,2441,158,157,15.449367088607595
conllu/conllu_file/en/Phi/Phi11_en.conllu,Phi11_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3289,138,137,23.833333333333332
conllu/conllu_file/en/Phi/Phi12_en.conllu,Phi12_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3897,228,227,17.092105263157894
conllu/conllu_file/en/Phi/Phi13_en.conllu,Phi13_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3496,221,220,15.819004524886878
conllu/conllu_file/en/Phi/Phi14_en.conllu,Phi14_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3278,152,151,21.56578947368421
conllu/conllu_file/en/Phi/Phi15_en.conllu,Phi15_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3408,167,166,20.407185628742514
conllu/conllu_file/en/Phi/Phi1_en.conllu,Phi1_en.conllu,conllu/conllu_file/en/Phi,en,Phi,1970,123,122,16.016260162601625
conllu/conllu_file/en/Phi/Phi2_en.conllu,Phi2_en.conllu,conllu/conllu_file/en/Phi,en,Phi,4363,281,280,15.526690391459075
conllu/conllu_file/en/Phi/Phi3_en.conllu,Phi3_en.conllu,conllu/conllu_file/en/Phi,en,Phi,2641,189,188,13.973544973544973
conllu/conllu_file/en/Phi/Phi4_en.conllu,Phi4_en.conllu,conllu/conllu_file/en/Phi,en,Phi,4110,140,139,29.357142857142858
conllu/conllu_file/en/Phi/Phi5_en.conllu,Phi5_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3136,248,247,12.64516129032258
conllu/conllu_file/en/Phi/Phi6_en.conllu,Phi6_en.conllu,conllu/conllu_file/en/Phi,en,Phi,1932,88,87,21.954545454545453
conllu/conllu_file/en/Phi/Phi7_en.conllu,Phi7_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3078,164,163,18.76829268292683
conllu/conllu_file/en/Phi/Phi8_en.conllu,Phi8_en.conllu,conllu/conllu_file/en/Phi,en,Phi,2434,116,115,20.982758620689655
conllu/conllu_file/en/Phi/Phi9_en.conllu,Phi9_en.conllu,conllu/conllu_file/en/Phi,en,Phi,3303,173,172,19.09248554913295
conllu/conllu_file/en/Pol/Pol10_en.conllu,Pol10_en.conllu,conllu/conllu_file/en/Pol,en,Pol,3008,114,113,26.385964912280702
conllu/conllu_file/en/Pol/Pol11_en.conllu,Pol11_en.conllu,conllu/conllu_file/en/Pol,en,Pol,1825,101,100,18.06930693069307
conllu/conllu_file/en/Pol/Pol12_en.conllu,Pol12_en.conllu,conllu/conllu_file/en/Pol,en,Pol,1866,85,84,21.95294117647059
conllu/conllu_file/en/Pol/Pol13_en.conllu,Pol13_en.conllu,conllu/conllu_file/en/Pol,en,Pol,3151,161,160,19.571428571428573
conllu/conllu_file/en/Pol/Pol14_en.conllu,Pol14_en.conllu,conllu/conllu_file/en/Pol,en,Pol,2116,104,103,20.346153846153847
conllu/conllu_file/en/Pol/Pol15_en.conllu,Pol15_en.conllu,conllu/conllu_file/en/Pol,en,Pol,4885,282,281,17.322695035460992
conllu/conllu_file/en/Pol/Pol16_en.conllu,Pol16_en.conllu,conllu/conllu_file/en/Pol,en,Pol,3350,173,172,19.36416184971098
conllu/conllu_file/en/Pol/Pol17_en.conllu,Pol17_en.conllu,conllu/conllu_file/en/Pol,en,Pol,4254,217,216,19.6036866359447
conllu/conllu_file/en/Pol/Pol1_en.conllu,Pol1_en.conllu,conllu/conllu_file/en/Pol,en,Pol,1832,76,75,24.105263157894736
conllu/conllu_file/en/Pol/Pol2_en.conllu,Pol2_en.conllu,conllu/conllu_file/en/Pol,en,Pol,2812,132,131,21.303030303030305
conllu/conllu_file/en/Pol/Pol3_en.conllu,Pol3_en.conllu,conllu/conllu_file/en/Pol,en,Pol,1296,73,72,17.753424657534246
conllu/conllu_file/en/Pol/Pol4_en.conllu,Pol4_en.conllu,conllu/conllu_file/en/Pol,en,Pol,4874,223,222,21.856502242152466
conllu/conllu_file/en/Pol/Pol5_en.conllu,Pol5_en.conllu,conllu/conllu_file/en/Pol,en,Pol,2150,110,109,19.545454545454547
conllu/conllu_file/en/Pol/Pol6_en.conllu,Pol6_en.conllu,conllu/conllu_file/en/Pol,en,Pol,3346,176,175,19.011363636363637
conllu/conllu_file/en/Pol/Pol7_en.conllu,Pol7_en.conllu,conllu/conllu_file/en/Pol,en,Pol,1621,93,92,17.43010752688172
conllu/conllu_file/en/Pol/Pol8_en.conllu,Pol8_en.conllu,conllu/conllu_file/en/Pol,en,Pol,3299,130,129,25.376923076923077
conllu/conllu_file/en/Pol/Pol9_en.conllu,Pol9_en.conllu,conllu/conllu_file/en/Pol,en,Pol,2706,120,119,22.55
conllu/conllu_file/en/Psy/Psy10_en.conllu,Psy10_en.conllu,conllu/conllu_file/en/Psy,en,Psy,1673,80,79,20.9125
conllu/conllu_file/en/Psy/Psy11_en.conllu,Psy11_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2158,116,115,18.603448275862068
conllu/conllu_file/en/Psy/Psy12_en.conllu,Psy12_en.conllu,conllu/conllu_file/en/Psy,en,Psy,3520,225,224,15.644444444444444
conllu/conllu_file/en/Psy/Psy13_en.conllu,Psy13_en.conllu,conllu/conllu_file/en/Psy,en,Psy,3705,184,183,20.13586956521739
conllu/conllu_file/en/Psy/Psy14_en.conllu,Psy14_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2803,145,144,19.33103448275862
conllu/conllu_file/en/Psy/Psy15_en.conllu,Psy15_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2845,115,114,24.73913043478261
conllu/conllu_file/en/Psy/Psy16_en.conllu,Psy16_en.conllu,conllu/conllu_file/en/Psy,en,Psy,4404,265,264,16.618867924528303
conllu/conllu_file/en/Psy/Psy17_en.conllu,Psy17_en.conllu,conllu/conllu_file/en/Psy,en,Psy,4693,325,324,14.44
conllu/conllu_file/en/Psy/Psy1_en.conllu,Psy1_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2426,129,128,18.8062015503876
conllu/conllu_file/en/Psy/Psy2_en.conllu,Psy2_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2879,149,148,19.322147651006713
conllu/conllu_file/en/Psy/Psy3_en.conllu,Psy3_en.conllu,conllu/conllu_file/en/Psy,en,Psy,1958,132,131,14.833333333333334
conllu/conllu_file/en/Psy/Psy4_en.conllu,Psy4_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2157,129,128,16.72093023255814
conllu/conllu_file/en/Psy/Psy5_en.conllu,Psy5_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2310,106,105,21.79245283018868
conllu/conllu_file/en/Psy/Psy6_en.conllu,Psy6_en.conllu,conllu/conllu_file/en/Psy,en,Psy,1733,91,90,19.043956043956044
conllu/conllu_file/en/Psy/Psy7_en.conllu,Psy7_en.conllu,conllu/conllu_file/en/Psy,en,Psy,1381,85,84,16.24705882352941
conllu/conllu_file/en/Psy/Psy8_en.conllu,Psy8_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2222,92,91,24.152173913043477
conllu/conllu_file/en/Psy/Psy9_en.conllu,Psy9_en.conllu,conllu/conllu_file/en/Psy,en,Psy,2102,103,102,20.40776699029126
conllu/conllu_file/en/Sci/Sci10_en.conllu,Sci10_en.conllu,conllu/conllu_file/en/Sci,en,Sci,2189,146,145,14.993150684931507
conllu/conllu_file/en/Sci/Sci11_en.conllu,Sci11_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3238,193,192,16.77720207253886
conllu/conllu_file/en/Sci/Sci12_en.conllu,Sci12_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3840,193,192,19.89637305699482
conllu/conllu_file/en/Sci/Sci13_en.conllu,Sci13_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3592,212,211,16.943396226415093
conllu/conllu_file/en/Sci/Sci14_en.conllu,Sci14_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3997,181,180,22.082872928176794
conllu/conllu_file/en/Sci/Sci15_en.conllu,Sci15_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3023,149,148,20.288590604026847
conllu/conllu_file/en/Sci/Sci16_en.conllu,Sci16_en.conllu,conllu/conllu_file/en/Sci,en,Sci,4195,208,207,20.16826923076923
conllu/conllu_file/en/Sci/Sci17_en.conllu,Sci17_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3497,201,200,17.398009950248756
conllu/conllu_file/en/Sci/Sci18_en.conllu,Sci18_en.conllu,conllu/conllu_file/en/Sci,en,Sci,2605,112,111,23.258928571428573
conllu/conllu_file/en/Sci/Sci19_en.conllu,Sci19_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3245,148,147,21.925675675675677
conllu/conllu_file/en/Sci/Sci1_en.conllu,Sci1_en.conllu,conllu/conllu_file/en/Sci,en,Sci,2942,166,165,17.72289156626506
conllu/conllu_file/en/Sci/Sci20_en.conllu,Sci20_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3821,224,223,17.058035714285715
conllu/conllu_file/en/Sci/Sci21_en.conllu,Sci21_en.conllu,conllu/conllu_file/en/Sci,en,Sci,874,45,44,19.42222222222222
conllu/conllu_file/en/Sci/Sci22_en.conllu,Sci22_en.conllu,conllu/conllu_file/en/Sci,en,Sci,973,56,55,17.375
conllu/conllu_file/en/Sci/Sci2_en.conllu,Sci2_en.conllu,conllu/conllu_file/en/Sci,en,Sci,1540,68,67,22.647058823529413
conllu/conllu_file/en/Sci/Sci3_en.conllu,Sci3_en.conllu,conllu/conllu_file/en/Sci,en,Sci,1527,80,79,19.0875
conllu/conllu_file/en/Sci/Sci4_en.conllu,Sci4_en.conllu,conllu/conllu_file/en/Sci,en,Sci,1336,44,43,30.363636363636363
conllu/conllu_file/en/Sci/Sci5_en.conllu,Sci5_en.conllu,conllu/conllu_file/en/Sci,en,Sci,1850,96,95,19.270833333333332
conllu/conllu_file/en/Sci/Sci6_en.conllu,Sci6_en.conllu,conllu/conllu_file/en/Sci,en,Sci,1917,82,81,23.378048780487806
conllu/conllu_file/en/Sci/Sci7_en.conllu,Sci7_en.conllu,conllu/conllu_file/en/Sci,en,Sci,2975,154,153,19.318181818181817
conllu/conllu_file/en/Sci/Sci8_en.conllu,Sci8_en.conllu,conllu/conllu_file/en/Sci,en,Sci,2553,97,96,26.31958762886598
conllu/conllu_file/en/Sci/Sci9_en.conllu,Sci9_en.conllu,conllu/conllu_file/en/Sci,en,Sci,3422,176,175,19.443181818181817
conllu/conllu_file/en/Tech/Tech10_en.conllu,Tech10_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2428,119,118,20.403361344537814
conllu/conllu_file/en/Tech/Tech11_en.conllu,Tech11_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2371,107,106,22.1588785046729
conllu/conllu_file/en/Tech/Tech12_en.conllu,Tech12_en.conllu,conllu/conllu_file/en/Tech,en,Tech,3466,181,180,19.14917127071823
conllu/conllu_file/en/Tech/Tech13_en.conllu,Tech13_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2524,146,145,17.28767123287671
conllu/conllu_file/en/Tech/Tech14_en.conllu,Tech14_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2062,91,90,22.65934065934066
conllu/conllu_file/en/Tech/Tech15_en.conllu,Tech15_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1335,62,61,21.532258064516128
conllu/conllu_file/en/Tech/Tech16_en.conllu,Tech16_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1564,72,71,21.72222222222222
conllu/conllu_file/en/Tech/Tech17_en.conllu,Tech17_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1057,48,47,22.020833333333332
conllu/conllu_file/en/Tech/Tech18_en.conllu,Tech18_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1260,62,61,20.322580645161292
conllu/conllu_file/en/Tech/Tech19_en.conllu,Tech19_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1609,77,76,20.896103896103895
conllu/conllu_file/en/Tech/Tech1_en.conllu,Tech1_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1973,65,64,30.353846153846153
conllu/conllu_file/en/Tech/Tech20_en.conllu,Tech20_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1151,53,52,21.71698113207547
conllu/conllu_file/en/Tech/Tech21_en.conllu,Tech21_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2657,112,111,23.723214285714285
conllu/conllu_file/en/Tech/Tech22_en.conllu,Tech22_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2067,96,95,21.53125
conllu/conllu_file/en/Tech/Tech23_en.conllu,Tech23_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2201,117,116,18.811965811965813
conllu/conllu_file/en/Tech/Tech24_en.conllu,Tech24_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2136,132,131,16.181818181818183
conllu/conllu_file/en/Tech/Tech25_en.conllu,Tech25_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2694,144,143,18.708333333333332
conllu/conllu_file/en/Tech/Tech2_en.conllu,Tech2_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1231,61,60,20.18032786885246
conllu/conllu_file/en/Tech/Tech3_en.conllu,Tech3_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1578,85,84,18.564705882352943
conllu/conllu_file/en/Tech/Tech4_en.conllu,Tech4_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1305,75,74,17.4
conllu/conllu_file/en/Tech/Tech5_en.conllu,Tech5_en.conllu,conllu/conllu_file/en/Tech,en,Tech,2074,91,90,22.791208791208792
conllu/conllu_file/en/Tech/Tech6_en.conllu,Tech6_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1181,57,56,20.719298245614034
conllu/conllu_file/en/Tech/Tech7_en.conllu,Tech7_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1660,95,94,17.473684210526315
conllu/conllu_file/en/Tech/Tech8_en.conllu,Tech8_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1479,86,85,17.197674418604652
conllu/conllu_file/en/Tech/Tech9_en.conllu,Tech9_en.conllu,conllu/conllu_file/en/Tech,en,Tech,1761,83,82,21.216867469879517
